Clave,Frecuencia
Accidente:La Florida,8459
Accidente:Macul,921
Accidente:Santiago,160
Atasco:Ñuñoa,33
Accidente:Las Condes,2235
Accidente:Maipú,544
Bache:Las Condes,23
Accidente:Ñuñoa,133
Accidente:Providencia,339
Bache:Ñuñoa,16
Policía:Ñuñoa,212
Accidente:Puente Alto,227
Atasco:Maipú,55
Detención:La Florida,1
Atasco:La Florida,89
Atasco:Macul,55
Atasco:Providencia,51
Corte:La Florida,15
Policía:La Florida,4
Atasco:Puente Alto,49
Detención:Macul,8
Detención:Ñuñoa,8
Bache:La Florida,41
Corte:Ñuñoa,9
Atasco:Las Condes,67
Bache:Macul,25
Bache:Maipú,22
Policía:Las Condes,5
Detención:Santiago,6
Corte:Macul,11
Bache:Providencia,10
Corte:Las Condes,8
Corte:Maipú,9
Policía:Macul,5
Corte:Santiago,5
Atasco:Santiago,41
Bache:Santiago,13
Bache:Puente Alto,29
Corte:Providencia,13
Detención:Maipú,7
Detención:Las Condes,10
Corte:Puente Alto,6
Policía:Providencia,3
Detención:Puente Alto,8
Detención:Providencia,3
Policía:Puente Alto,2
Policía:Maipú,4
Policía:Santiago,1
